task_set,task_id,category,test_tier,device_metadata,run_json,summary_md,traces_jsonl,screenshot_or_recording,logs,verifier_outputs,public_safety_scan,counts_as_mobile_experiment
android-device-v2,MH-CE-201,code_edit,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-CE-205,code_edit,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-CE-207,code_edit,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-CE-211,code_edit,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-CE-213,code_edit,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-FI-201,file_intake,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-FI-205,file_intake,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-FI-207,file_intake,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-FI-211,file_intake,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-FI-213,file_intake,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-GD-201,github_delivery,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-GD-205,github_delivery,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-GD-207,github_delivery,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-GD-211,github_delivery,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-GD-213,github_delivery,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-HE-201,harness_evidence,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-HE-205,harness_evidence,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-HE-207,harness_evidence,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-HE-211,harness_evidence,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-HE-213,harness_evidence,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-PV-201,preview_verification,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-PV-205,preview_verification,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-PV-207,preview_verification,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-PV-211,preview_verification,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-PV-213,preview_verification,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-RT-201,runtime_orchestration,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-RT-205,runtime_orchestration,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-RT-207,runtime_orchestration,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-RT-211,runtime_orchestration,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
android-device-v2,MH-RT-213,runtime_orchestration,T2-android-real-device,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-CE-203,code_edit,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-CE-209,code_edit,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-CE-215,code_edit,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-FI-203,file_intake,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-FI-209,file_intake,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-FI-215,file_intake,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-GD-203,github_delivery,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-GD-209,github_delivery,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-GD-215,github_delivery,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-HE-203,harness_evidence,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-HE-209,harness_evidence,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-HE-215,harness_evidence,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-PV-203,preview_verification,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-PV-209,preview_verification,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-PV-215,preview_verification,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-RT-203,runtime_orchestration,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-RT-209,runtime_orchestration,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
ios-simulator-v2,MH-RT-215,runtime_orchestration,T3-ios-simulator,required,required,required,required,required,required_when_available,required,required,false
